item	purity_sphingo	purity_non_sphingo	weighted_ratio
GC_00000418	0.0	0.6322981366459627	-0.6322981366459627
GC_00000419	1.0	0.5043478260869565	0.4956521739130435
GC_00000420	0.9912087912087912	0.5279503105590062	0.46325848064978503
GC_00000421	0.9648351648351648	0.014906832298136646	0.9499283325370282
GC_00000422	0.0	0.6968944099378882	-0.6968944099378882
GC_00000423	0.9978021978021978	0.48819875776397514	0.5096034400382227
GC_00000424	0.01978021978021978	0.8260869565217391	-0.8063067367415193
GC_00000425	0.7604395604395604	0.6521739130434783	0.10826564739608213
GC_00000426	0.978021978021978	0.5229813664596273	0.45504061156235065
GC_00000427	0.6945054945054945	0.5018633540372671	0.19264214046822736
GC_00000428	0.7670329670329671	0.4484472049689441	0.318585762064023
GC_00000429	0.9934065934065934	0.4658385093167702	0.5275680840898233
GC_00000430	0.967032967032967	0.5304347826086957	0.43659818442427134
GC_00000431	0.9956043956043956	0.5006211180124224	0.49498327759197325
GC_00000432	0.9582417582417583	0.4509316770186335	0.5073100812231248
GC_00000433	0.7846153846153846	0.18633540372670807	0.5982799808886765
GC_00000434	1.0	0.4956521739130435	0.5043478260869565
GC_00000435	0.9978021978021978	0.44472049689440996	0.5530817009077879
GC_00000436	0.9494505494505494	0.17888198757763976	0.7705685618729097
GC_00000437	0.6813186813186813	0.5440993788819876	0.13721930243669378
GC_00000438	1.0	0.47080745341614905	0.529192546583851
GC_00000439	1.0	0.4956521739130435	0.5043478260869565
GC_00000440	0.9912087912087912	0.5031055900621118	0.4881032011466795
GC_00000441	0.9274725274725275	0.5142857142857142	0.4131868131868133
GC_00000442	0.7802197802197802	0.613664596273292	0.16655518394648827
GC_00000443	0.8351648351648352	0.5639751552795031	0.27118967988533205
GC_00000444	0.9604395604395605	0.506832298136646	0.4536072623029145
GC_00000445	0.9934065934065934	0.47577639751552797	0.5176301958910654
GC_00000446	0.9912087912087912	0.4670807453416149	0.5241280458671763
GC_00000447	0.9010989010989011	0.4484472049689441	0.45265169612995704
GC_00000448	0.9846153846153847	0.3639751552795031	0.6206402293358816
GC_00000449	0.9604395604395605	0.48074534161490684	0.47969421882465363
GC_00000450	0.9934065934065934	0.4509316770186335	0.5424749163879599
GC_00000451	0.32967032967032966	0.8496894409937888	-0.5200191113234591
GC_00000452	0.9934065934065934	0.4857142857142857	0.5076923076923077
GC_00000453	0.0	0.15031055900621118	-0.15031055900621118
GC_00000454	1.0	0.1763975155279503	0.8236024844720498
GC_00000455	1.0	0.47577639751552797	0.524223602484472
GC_00000456	0.9868131868131869	0.24347826086956523	0.7433349259436216
GC_00000457	0.7142857142857143	0.5080745341614907	0.20621118012422357
GC_00000458	0.9956043956043956	0.47329192546583854	0.5223124701385571
GC_00000459	0.9934065934065934	0.4745341614906832	0.5188724319159101
GC_00000460	0.9956043956043956	0.4782608695652174	0.5173435260391782
GC_00000461	0.9978021978021978	0.4795031055900621	0.5182990922121358
GC_00000462	1.0	0.4670807453416149	0.5329192546583851
GC_00000463	0.8747252747252747	0.484472049689441	0.3902532250358337
GC_00000464	0.989010989010989	0.47701863354037266	0.5119923554706164
GC_00000465	0.8681318681318682	0.16024844720496895	0.7078834209268992
GC_00000466	0.8307692307692308	0.3267080745341615	0.5040611562350693
GC_00000467	1.0	0.45714285714285713	0.5428571428571429
GC_00000468	0.9934065934065934	0.4546583850931677	0.5387482083134257
GC_00000469	0.9978021978021978	0.4248447204968944	0.5729574773053034
GC_00000470	1.0	0.30807453416149067	0.6919254658385093
GC_00000471	0.9978021978021978	0.4683229813664596	0.5294792164357383
GC_00000472	0.9934065934065934	0.3031055900621118	0.6903010033444816
GC_00000473	0.006593406593406593	0.5105590062111801	-0.5039655996177735
GC_00000474	0.9978021978021978	0.4546583850931677	0.5431438127090301
GC_00000475	1.0	0.43478260869565216	0.5652173913043479
GC_00000476	1.0	0.4	0.6
GC_00000477	0.9956043956043956	0.45714285714285713	0.5384615384615385
GC_00000478	0.3648351648351648	0.631055900621118	-0.26622073578595323
GC_00000479	0.0	0.23229813664596274	-0.23229813664596274
GC_00000480	0.9604395604395605	0.23850931677018633	0.7219302436693742
GC_00000481	0.9714285714285714	0.4360248447204969	0.5354037267080745
GC_00000482	0.2813186813186813	0.5875776397515527	-0.30625895843287143
GC_00000483	0.9934065934065934	0.4434782608695652	0.5499283325370282
GC_00000484	0.12307692307692308	0.08322981366459627	0.03984710941232682
GC_00000485	0.9934065934065934	0.4335403726708075	0.559866220735786
GC_00000486	0.8549450549450549	0.49440993788819876	0.36053511705685615
GC_00000487	0.8681318681318682	0.5130434782608696	0.35508838987099856
GC_00000488	0.9516483516483516	0.45217391304347826	0.49947443860487334
GC_00000489	0.8967032967032967	0.43105590062111804	0.4656473960821787
GC_00000490	0.004395604395604396	0.6037267080745342	-0.5993311036789298
GC_00000491	0.9934065934065934	0.42732919254658386	0.5660774008600096
GC_00000492	0.46593406593406594	0.34658385093167704	0.1193502150023889
GC_00000493	1.0	0.4161490683229814	0.5838509316770186
GC_00000494	0.9956043956043956	0.3937888198757764	0.6018155757286192
GC_00000495	0.832967032967033	0.0	0.832967032967033
GC_00000496	0.9384615384615385	0.19875776397515527	0.7397037744863832
GC_00000497	0.9692307692307692	0.18012422360248448	0.7891065456282848
GC_00000498	0.9604395604395605	0.34285714285714286	0.6175824175824176
GC_00000499	0.27692307692307694	0.4322981366459627	-0.1553750597228858
GC_00000500	0.8527472527472527	0.20124223602484473	0.651505016722408
GC_00000501	0.9934065934065934	0.40248447204968946	0.590922121356904
GC_00000502	0.9978021978021978	0.24596273291925466	0.7518394648829432
GC_00000503	0.015384615384615385	0.2496894409937888	-0.23430482560917343
GC_00000504	0.967032967032967	0.37267080745341613	0.594362159579551
GC_00000505	1.0	0.17267080745341615	0.8273291925465839
GC_00000506	0.9956043956043956	0.4	0.5956043956043956
GC_00000507	0.5912087912087912	0.2596273291925466	0.3315814620162446
GC_00000508	0.9912087912087912	0.37763975155279506	0.6135690396559962
GC_00000509	0.978021978021978	0.3627329192546584	0.6152890587673197
GC_00000510	0.9802197802197802	0.36149068322981365	0.6187290969899666
GC_00000511	0.2945054945054945	0.7490683229813665	-0.454562828475872
GC_00000512	0.2813186813186813	0.7478260869565218	-0.46650740563784043
GC_00000513	0.9956043956043956	0.3105590062111801	0.6850453893932156
GC_00000514	0.9626373626373627	0.391304347826087	0.5713330148112756
GC_00000515	0.9120879120879121	0.4298136645962733	0.4822742474916388
GC_00000516	0.9868131868131869	0.391304347826087	0.5955088389870999
GC_00000517	0.9516483516483516	0.40993788819875776	0.5417104634495938
GC_00000518	0.9912087912087912	0.39751552795031053	0.5936932632584807
GC_00000519	0.013186813186813187	0.9142857142857143	-0.9010989010989011
GC_00000520	0.9824175824175824	0.37763975155279506	0.6047778308647873
GC_00000521	0.9978021978021978	0.38509316770186336	0.6127090301003344
GC_00000522	0.9692307692307692	0.19503105590062111	0.7741997133301481
GC_00000523	0.002197802197802198	0.8621118012422361	-0.8599139990444339
GC_00000524	0.9472527472527472	0.41366459627329194	0.5335881509794553
GC_00000525	0.002197802197802198	0.3105590062111801	-0.3083612040133779
GC_00000526	0.9934065934065934	0.3739130434782609	0.6194935499283325
GC_00000527	0.002197802197802198	0.5130434782608696	-0.5108456760630674
GC_00000528	0.015384615384615385	0.6795031055900621	-0.6641184902054467
GC_00000529	0.008791208791208791	0.4049689440993789	-0.3961777353081701
GC_00000530	0.9318681318681319	0.19006211180124225	0.7418060200668897
GC_00000531	0.004395604395604396	0.7267080745341615	-0.7223124701385572
GC_00000532	0.6923076923076923	0.37515527950310557	0.3171524128045867
GC_00000533	0.07032967032967033	0.8385093167701864	-0.7681796464405161
GC_00000534	0.0	0.7192546583850932	-0.7192546583850932
GC_00000535	0.9956043956043956	0.3739130434782609	0.6216913521261347
GC_00000536	1.0	0.368944099378882	0.631055900621118
GC_00000537	0.8263736263736263	0.3987577639751553	0.42761586239847105
GC_00000538	0.6417582417582418	0.4372670807453416	0.2044911610129002
GC_00000539	0.7626373626373626	0.47701863354037266	0.28561872909698993
GC_00000540	0.989010989010989	0.37267080745341613	0.6163401815575729
GC_00000541	0.6043956043956044	0.5565217391304348	0.04787386526516957
GC_00000542	0.002197802197802198	0.8919254658385093	-0.8897276636407071
GC_00000543	0.676923076923077	0.5416149068322982	0.13530817009077878
GC_00000544	1.0	0.35031055900621116	0.6496894409937888
GC_00000545	0.9868131868131869	0.17142857142857143	0.8153846153846154
GC_00000546	0.9912087912087912	0.3130434782608696	0.6781653129479217
GC_00000547	0.4945054945054945	0.42732919254658386	0.06717630195891067
GC_00000548	0.7230769230769231	0.2968944099378882	0.4261825131390349
GC_00000549	0.734065934065934	0.40869565217391307	0.32537028189202094
GC_00000550	0.9802197802197802	0.1763975155279503	0.8038222646918298
GC_00000551	0.9912087912087912	0.36645962732919257	0.6247491638795987
GC_00000552	0.989010989010989	0.3639751552795031	0.625035833731486
GC_00000553	0.7076923076923077	0.42857142857142855	0.2791208791208792
GC_00000554	0.9978021978021978	0.35031055900621116	0.6474916387959866
GC_00000555	0.9978021978021978	0.34285714285714286	0.654945054945055
GC_00000556	0.967032967032967	0.3565217391304348	0.6105112279025322
GC_00000557	0.9714285714285714	0.2372670807453416	0.7341614906832298
GC_00000558	0.12967032967032968	0.622360248447205	-0.4926899187768753
GC_00000559	0.9956043956043956	0.3515527950310559	0.6440516005733397
GC_00000560	0.01098901098901099	0.4062111801242236	-0.3952221691352126
GC_00000561	0.16043956043956045	0.5726708074534161	-0.4122312470138557
GC_00000562	0.44175824175824174	0.5590062111801242	-0.11724796942188243
GC_00000563	0.27692307692307694	0.6782608695652174	-0.4013377926421404
GC_00000564	0.778021978021978	0.3552795031055901	0.42274247491638794
GC_00000565	0.9978021978021978	0.3490683229813665	0.6487338748208313
GC_00000566	0.989010989010989	0.3515527950310559	0.6374581939799331
GC_00000567	0.44175824175824174	0.35031055900621116	0.09144768275203058
GC_00000568	0.2813186813186813	0.6770186335403726	-0.3956999522216913
GC_00000569	0.10329670329670329	0.7478260869565218	-0.6445293836598185
GC_00000570	0.9802197802197802	0.3167701863354037	0.6634495938843765
GC_00000571	0.9978021978021978	0.34658385093167704	0.6512183468705208
GC_00000572	0.9758241758241758	0.3527950310559006	0.6230291447682752
GC_00000573	0.5142857142857142	0.5180124223602485	-0.003726708074534235
GC_00000574	0.9912087912087912	0.34782608695652173	0.6433827042522695
GC_00000575	0.8593406593406593	0.37763975155279506	0.48170090778786423
GC_00000576	0.978021978021978	0.3515527950310559	0.6264691829909221
GC_00000577	0.9934065934065934	0.3341614906832298	0.6592451027233637
GC_00000578	0.9758241758241758	0.02608695652173913	0.9497372193024367
GC_00000579	0.8813186813186813	0.3813664596273292	0.4999522216913521
GC_00000580	0.9956043956043956	0.3279503105590062	0.6676540850453894
GC_00000581	0.9978021978021978	0.22111801242236026	0.7766841853798375
GC_00000582	0.967032967032967	0.3031055900621118	0.6639273769708552
GC_00000583	0.9934065934065934	0.3217391304347826	0.6716674629718109
GC_00000584	0.8901098901098901	0.3739130434782609	0.5161968466316291
GC_00000585	0.002197802197802198	0.8111801242236025	-0.8089823220258003
GC_00000586	0.978021978021978	0.24099378881987576	0.7370281892021022
GC_00000587	0.8747252747252747	0.2546583850931677	0.6200668896321071
GC_00000588	0.2813186813186813	0.639751552795031	-0.3584328714763497
GC_00000589	0.589010989010989	0.5440993788819876	0.04491161012900147
GC_00000590	0.6615384615384615	0.3242236024844721	0.33731485905398945
GC_00000591	0.9956043956043956	0.30062111801242236	0.6949832775919733
GC_00000592	0.4065934065934066	0.5341614906832298	-0.12756808408982323
GC_00000593	0.9934065934065934	0.31801242236024846	0.6753941710463449
GC_00000594	0.9626373626373627	0.27701863354037265	0.68561872909699
GC_00000595	0.9978021978021978	0.168944099378882	0.8288580984233158
GC_00000596	0.18681318681318682	0.6347826086956522	-0.44796942188246536
GC_00000597	0.7274725274725274	0.19006211180124225	0.5374104156712852
GC_00000598	1.0	0.29440993788819875	0.7055900621118012
GC_00000599	0.002197802197802198	0.38509316770186336	-0.38289536550406117
GC_00000600	0.8637362637362638	0.3838509316770186	0.47988533205924516
GC_00000601	0.6153846153846154	0.26211180124223604	0.3532728141423794
GC_00000602	0.12087912087912088	0.47577639751552797	-0.3548972766364071
GC_00000603	0.989010989010989	0.31180124223602484	0.6772097467749643
GC_00000604	0.07252747252747253	0.18509316770186335	-0.11256569517439081
GC_00000605	0.945054945054945	0.17888198757763976	0.7661729574773053
GC_00000606	1.0	0.2981366459627329	0.7018633540372671
GC_00000607	1.0	0.2732919254658385	0.7267080745341614
GC_00000608	0.7714285714285715	0.4298136645962733	0.34161490683229817
GC_00000609	0.3758241758241758	0.49440993788819876	-0.11858576206402294
GC_00000610	0.9230769230769231	0.3453416149068323	0.5777353081700909
GC_00000611	0.8263736263736263	0.3875776397515528	0.43879598662207353
GC_00000612	0.9648351648351648	0.29316770186335406	0.6716674629718108
GC_00000613	0.865934065934066	0.31180124223602484	0.5541328236980412
GC_00000614	0.035164835164835165	0.5639751552795031	-0.528810320114668
GC_00000615	0.002197802197802198	0.7527950310559006	-0.7505972288580984
GC_00000616	0.6945054945054945	0.36770186335403726	0.3268036311514572
GC_00000617	0.8461538461538461	0.3813664596273292	0.46478738652651697
GC_00000618	0.9934065934065934	0.2708074534161491	0.7225991399904443
GC_00000619	0.6087912087912087	0.3242236024844721	0.28456760630673666
GC_00000620	0.03296703296703297	0.5440993788819876	-0.5111323459149546
GC_00000621	0.6835164835164835	0.15527950310559005	0.5282369804108935
GC_00000622	0.8373626373626374	0.05714285714285714	0.7802197802197802
GC_00000623	0.9648351648351648	0.29316770186335406	0.6716674629718108
GC_00000624	0.9846153846153847	0.27701863354037265	0.7075967510750121
GC_00000625	0.9472527472527472	0.30434782608695654	0.6429049211657907
GC_00000626	0.0	0.7950310559006211	-0.7950310559006211
GC_00000627	0.002197802197802198	0.8161490683229814	-0.8139512661251792
GC_00000628	0.008791208791208791	0.368944099378882	-0.3601528905876732
GC_00000629	0.0945054945054945	0.6459627329192547	-0.5514572384137602
GC_00000630	0.44175824175824174	0.18757763975155278	0.25418060200668896
GC_00000631	0.8395604395604396	0.33043478260869563	0.5091256569517439
GC_00000632	0.989010989010989	0.26211180124223604	0.726899187768753
GC_00000633	0.3626373626373626	0.6198757763975156	-0.25723841376015294
GC_00000634	0.013186813186813187	0.41987577639751555	-0.40668896321070236
GC_00000635	0.8549450549450549	0.3490683229813665	0.5058767319636884
GC_00000636	1.0	0.2732919254658385	0.7267080745341614
GC_00000637	0.5538461538461539	0.3105590062111801	0.24328714763497378
GC_00000638	0.9626373626373627	0.2496894409937888	0.7129479216435739
GC_00000639	0.9604395604395605	0.15403726708074533	0.8064022933588151
GC_00000640	0.002197802197802198	0.462111801242236	-0.4599139990444338
GC_00000641	0.22197802197802197	0.6795031055900621	-0.45752508361204014
GC_00000642	0.002197802197802198	0.8248447204968944	-0.8226469182990922
GC_00000643	0.05714285714285714	0.7329192546583851	-0.675776397515528
GC_00000644	0.2021978021978022	0.5503105590062112	-0.348112756808409
GC_00000645	0.4835164835164835	0.5540372670807453	-0.07052078356426178
GC_00000646	0.9054945054945055	0.0	0.9054945054945055
GC_00000647	0.45494505494505494	0.4919254658385093	-0.036980410893454385
GC_00000648	0.4835164835164835	0.5565217391304348	-0.07300525561395127
GC_00000649	0.5824175824175825	0.3577639751552795	0.22465360726230293
GC_00000650	0.026373626373626374	0.7068322981366459	-0.6804586717630196
GC_00000651	0.3142857142857143	0.38633540372670805	-0.07204968944099377
GC_00000652	0.9956043956043956	0.19130434782608696	0.8043000477783087
GC_00000653	0.9846153846153847	0.26583850931677017	0.7187768752986146
GC_00000654	0.002197802197802198	0.46335403726708074	-0.46115623506927855
GC_00000655	0.002197802197802198	0.7279503105590062	-0.725752508361204
GC_00000656	0.8835164835164835	0.15279503105590062	0.7307214524605828
GC_00000657	0.16703296703296702	0.4645962732919255	-0.29756330625895844
GC_00000658	0.989010989010989	0.2645962732919255	0.7244147157190636
GC_00000659	0.16043956043956045	0.5304347826086957	-0.3699952221691353
GC_00000660	0.9978021978021978	0.24720496894409938	0.7505972288580984
GC_00000661	0.8967032967032967	0.0	0.8967032967032967
